xxxx;;;;;;;;;;;;;;x
PROV579;曼蒂哈尔尤;;;;;;;;;;X
PROV580;鲁奥科拉赫蒂;;;;;;;;;;X
PROV581;希托拉;;;;;;;;;;X
PROV582;威德利卡;;;;;;;;;;X
PROV583;拉德瓦;;;;;;;;;;X
PROV584;维捷格拉;;;;;;;;;;X
PROV585;杰波地区;;;;;;;;;;X
PROV586;菲洛索夫斯卡亚;;;;;;;;;;X
PROV587;萨斯克拉赫;;;;;;;;;;X
PROV588;科诺沙;;;;;;;;;;X
PROV589;库兹明斯卡娅;;;;;;;;;;X
PROV590;丘布拉克;;;;;;;;;;X
PROV591;瓦尔季耶沃;;;;;;;;;;X
PROV592;诺林斯卡亚;;;;;;;;;;X
PROV593;马拉加佩拉;;;;;;;;;;X
PROV594;斯帕斯卡亚;;;;;;;;;;X
PROV595;波拉斯特龙—亚马尔;;;;;;;;;;X
PROV596;基舍尔马;;;;;;;;;;X
PROV597;叶夫列姆科夫斯卡亚;;;;;;;;;;X
PROV598;韦利斯克城;;;;;;;;;;X
PROV599;申库尔斯克;;;;;;;;;;X
PROV600;乌斯特贾;;;;;;;;;;X
PROV601;乌斯季叶尔加地区;;;;;;;;;;X
PROV602;克瓦希尔;;;;;;;;;;X
PROV603;谢韦尔;;;;;;;;;;X
PROV604;斯卡珀湾;;;;;;;;;;X
PROV605;阿斯克沃尔;;;;;;;;;;X
PROV606;叙普海伦峰;;;;;;;;;;X
PROV607;约斯特河谷;;;;;;;;;;X
PROV608;斯卡恩;;;;;;;;;;X
PROV609;特雷滕;;;;;;;;;;X
PROV610;里诺;;;;;;;;;;X
PROV611;特吕西尔河南岸;;;;;;;;;;X
PROV612;莫拉;;;;;;;;;;X
PROV613;弗达尔;;;;;;;;;;X
PROV614;奥克尔布;;;;;;;;;;X
PROV615;科凯迈基;;;;;;;;;;X
PROV616;坦佩雷;;;;;;;;;;X
PROV617;帕达斯约基;;;;;;;;;;X
PROV618;黑诺拉;;;;;;;;;;X
PROV619;朱特西诺;;;;;;;;;;X
PROV620;奥洛涅茨;;;;;;;;;;X
PROV621;克德拉;;;;;;;;;;X
PROV622;沃尔霍夫多;;;;;;;;;;X
PROV623;安内恩斯基柯伊—莫斯特;;;;;;;;;;X
PROV624;契卡洛夫斯克;;;;;;;;;;X
PROV625;拉梅尼耶;;;;;;;;;;X
PROV626;格洛季哈;;;;;;;;;;X
PROV627;克列姆列沃;;;;;;;;;;X
PROV628;莫罗佐沃;;;;;;;;;;X
PROV629;大乌斯秋格;;;;;;;;;;X
PROV630;韦尔科拉;;;;;;;;;;X
PROV631;大比戈拉;;;;;;;;;;X
PROV632;扎耶德;;;;;;;;;;X
PROV633;多夏诺耶;;;;;;;;;;X
PROV634;鲁奇伊;;;;;;;;;;X
PROV635;佩日玛地区;;;;;;;;;;X
PROV636;库洛伊;;;;;;;;;;X
PROV637;斯特列尔卡;;;;;;;;;;X
PROV638;伊列扎地区;;;;;;;;;;X
PROV639;切列夫科沃;;;;;;;;;;X
PROV640;普尔加洛;;;;;;;;;;X
PROV641;特拉洛尔;;;;;;;;;;X
PROV642;桑讷;;;;;;;;;;X
PROV643;吕斯特;;;;;;;;;;X
PROV644;格林达黑姆;;;;;;;;;;X
PROV645;邦恩;;;;;;;;;;X
PROV646;利勒哈默尔;;;;;;;;;;X
PROV647;埃尔沃吕姆;;;;;;;;;;X
PROV648;文扬;;;;;;;;;;X
PROV649;莱克桑德;;;;;;;;;;X
PROV650;法伦;;;;;;;;;;X
PROV651;耶夫勒市;;;;;;;;;;X
PROV652;劳马;;;;;;;;;;X
PROV653;胡伊蒂宁;;;;;;;;;;X
PROV654;塔瓦斯特许斯;;;;;;;;;;X
PROV655;拉赫蒂;;;;;;;;;;X
PROV656;科沃拉;;;;;;;;;;X
PROV657;拉彭兰塔;;;;;;;;;;X
PROV658;普里奥泽尔斯克城;;;;;;;;;;X
PROV659;波德波罗日耶;;;;;;;;;;X
PROV660;勒马;;;;;;;;;;X
PROV661;基诺;;;;;;;;;;X
PROV662;基亚别洛沃;;;;;;;;;;X
PROV663;沃热加;;;;;;;;;;X
PROV664;叶尔采沃地区;;;;;;;;;;X
PROV665;切尔诺夫斯卡亚;;;;;;;;;;X
PROV666;夏姆扎;;;;;;;;;;X
PROV667;伯瑞兹娜娅;;;;;;;;;;X
PROV668;韦尔霍瓦日耶;;;;;;;;;;X
PROV669;德鲁戈西莫诺夫斯卡亚;;;;;;;;;;X
PROV670;福明斯卡亚;;;;;;;;;;X
PROV671;乌达尔特索夫斯卡亚;;;;;;;;;;X
PROV672;锡涅加;;;;;;;;;;X
PROV673;拉博洛瓦加;;;;;;;;;;X
PROV674;斯瓦尔巴特群岛;;;;;;;;;;X
PROV675;维谢洛克戈尔斯基;;;;;;;;;;X
PROV676;乌尔尤哈;;;;;;;;;;X
PROV677;波尔达尔萨地区;;;;;;;;;;X
PROV678;基泽马;;;;;;;;;;X
PROV679;乌尔多马地区;;;;;;;;;;X
PROV680;德内斯;;;;;;;;;;X
PROV681;威克;;;;;;;;;;X
PROV682;列尔维克;;;;;;;;;;X
PROV683;莱康厄尔;;;;;;;;;;X
PROV684;莱达尔绥里;;;;;;;;;;X
PROV685;法格内斯;;;;;;;;;;X
PROV686;多卡河;;;;;;;;;;X
PROV687;哈马尔;;;;;;;;;;X
PROV688;叙斯勒拜克;;;;;;;;;;X
PROV689;赫比市;;;;;;;;;;X
PROV690;博伦厄;;;;;;;;;;X
PROV691;桑德维肯;;;;;;;;;;X
PROV692;艾尔夫卡勒比;;;;;;;;;;X
PROV693;埃乌拉;;;;;;;;;;X
PROV694;福尔萨;;;;;;;;;;X
PROV695;里希迈基;;;;;;;;;;X
PROV696;波尔沃;;;;;;;;;;X
PROV697;科特卡;;;;;;;;;;X
PROV698;维普里;;;;;;;;;;X
PROV699;谢斯得罗列茨克;;;;;;;;;;X
PROV700;贾斯特罗;;;;;;;;;;X
PROV701;红戈拉;;;;;;;;;;X
PROV702;许格泽洛;;;;;;;;;;X
PROV703;帕宁斯卡亚;;;;;;;;;;X
PROV704;梅列日诺;;;;;;;;;;X
PROV705;哈罗夫斯克;;;;;;;;;;X
PROV706;季特阿雷;;;;;;;;;;X
PROV707;穆纳;;;;;;;;;;X
PROV708;济马;;;;;;;;;;X
PROV709;舒伊斯科耶;;;;;;;;;;X
PROV710;切尔诺夫策;;;;;;;;;;X
PROV711;博亚尔斯卡亚;;;;;;;;;;X
PROV712;西来加;;;;;;;;;;X
PROV713;格里涅沃;;;;;;;;;;X
PROV714;拉索夫斯卡娅;;;;;;;;;;X
PROV715;格里格列夫斯卡;;;;;;;;;;X
PROV716;普罗涅夫斯卡亚;;;;;;;;;;X
PROV717;霍利伊维尔;;;;;;;;;;X
PROV718;柳克森里卡;;;;;;;;;;X
PROV719;乌夫秋加;;;;;;;;;;X
PROV720;翁茹加;;;;;;;;;;X
PROV721;费多托夫斯卡亚;;;;;;;;;;X
PROV722;斯托诺韦;;;;;;;;;;X
PROV723;拉斯角;;;;;;;;;;X
PROV724;多诺赫;;;;;;;;;;X
PROV725;费迪厄;;;;;;;;;;X
PROV726;芬瑟;;;;;;;;;;X
PROV727;托尔波;;;;;;;;;;X
PROV728;古里斯夫维卡;;;;;;;;;;X
PROV729;莫斯;;;;;;;;;;X
PROV730;斯乌尔亚;;;;;;;;;;X
PROV731;万斯布鲁;;;;;;;;;;X
PROV732;腓特烈斯贝;;;;;;;;;;X
PROV733;阿沃斯塔;;;;;;;;;;X
PROV734;萨拉;;;;;;;;;;X
PROV735;东哈马尔;;;;;;;;;;X
PROV736;土尔库;;;;;;;;;;X
PROV737;萨洛;;;;;;;;;;X
PROV738;维赫蒂;;;;;;;;;;X
PROV739;赫尔辛基;;;;;;;;;;X
PROV740;积文纳帕;;;;;;;;;;X
PROV741;莫罗佐娃;;;;;;;;;;X
PROV742;沃尔霍夫;;;;;;;;;;X
PROV743;古列尼奇;;;;;;;;;;X
PROV744;波波夫卡;;;;;;;;;;X
PROV745;鲍里索沃;;;;;;;;;;X
PROV746;什科斯克—奥斯特洛夫斯基;;;;;;;;;;X
PROV747;利平博尔;;;;;;;;;;X
PROV748;索科尔;;;;;;;;;;X
PROV749;卡德尼科夫;;;;;;;;;;X
PROV750;斯塔罗耶;;;;;;;;;;X
PROV751;热尔诺科沃;;;;;;;;;;X
PROV752;弗拉戈沃;;;;;;;;;;X
PROV753;罗格纳;;;;;;;;;;X
PROV754;库兹明斯卡娅;;;;;;;;;;X
PROV755;塞米察耶夫斯卡亚;;;;;;;;;;X
PROV756;古西哈;;;;;;;;;;X
PROV757;塔尔诺加;;;;;;;;;;X
PROV758;伊芙塞耶夫斯卡亚;;;;;;;;;;X
PROV759;维尔科内科克申思基—波格斯特;;;;;;;;;;X
PROV760;博布罗夫斯科耶;;;;;;;;;;X
PROV761;苏隆达;;;;;;;;;;X
PROV762;克拉萨维诺;;;;;;;;;;X
PROV763;乌季姆斯基;;;;;;;;;;X
PROV764;索利维切戈茨克城;;;;;;;;;;X
PROV765;阿勒浦;;;;;;;;;;X
PROV766;丁瓦尔;;;;;;;;;;X
PROV767;阿尔维克;;;;;;;;;;X
PROV768;耶卢;;;;;;;;;;X
PROV769;勒德贝格;;;;;;;;;;X
PROV770;赫讷福斯;;;;;;;;;;X
PROV771;芒诺尔;;;;;;;;;;X
PROV772;孙讷;;;;;;;;;;X
PROV773;菲利普斯塔德;;;;;;;;;;X
PROV774;科帕尔贝里;;;;;;;;;;X
PROV775;叙拉哈马尔;;;;;;;;;;X
PROV776;乌普萨拉;;;;;;;;;;X
PROV777;诺尔泰利耶;;;;;;;;;;X
PROV778;玛丽港;;;;;;;;;;X
PROV779;汉科;;;;;;;;;;X
PROV780;基尔科努米;;;;;;;;;;X
PROV781;索斯诺维博尔;;;;;;;;;;X
PROV782;列宁格勒;;;;;;;;;;X
PROV783;纳济亚;;;;;;;;;;X
PROV784;季赫温;;;;;;;;;;X
PROV785;皮卡廖沃;;;;;;;;;;X
PROV786;托罗波沃;;;;;;;;;;X
PROV787;斯皮罗沃;;;;;;;;;;X
PROV788;卡杜伊;;;;;;;;;;X
PROV789;克里洛夫;;;;;;;;;;X
PROV790;沃洛格达;;;;;;;;;;X
PROV791;济姆尼亚克;;;;;;;;;;X
PROV792;格里亚佐韦茨;;;;;;;;;;X
PROV793;波波夫基诺;;;;;;;;;;X
PROV794;舒伊加;;;;;;;;;;X
PROV795;加夫里尔科沃;;;;;;;;;;X
PROV796;莫谢耶沃;;;;;;;;;;X
PROV797;阿尔费罗夫斯卡亚;;;;;;;;;;X
PROV798;托季马城;;;;;;;;;;X
PROV799;卡姆丘加;;;;;;;;;;X
PROV800;德沃尔;;;;;;;;;;X
PROV801;科切尼加;;;;;;;;;;X
PROV802;伊梅尼—巴布什;;;;;;;;;;X
PROV803;大乌斯秋格;;;;;;;;;;X
PROV804;基奇缅加城;;;;;;;;;;X
PROV805;科特拉斯;;;;;;;;;;X
PROV806;巴拉;;;;;;;;;;X
PROV807;莱尔格;;;;;;;;;;X
PROV808;卑尔根;;;;;;;;;;X
PROV809;海于克利格伦;;;;;;;;;;X
PROV810;塞尔乔德;;;;;;;;;;X
PROV811;孔斯贝格;;;;;;;;;;X
PROV812;奥斯陆;;;;;;;;;;X
PROV813;阿尔维卡;;;;;;;;;;X
PROV814;蒙克福什;;;;;;;;;;X
PROV815;戈尔克肯;;;;;;;;;;X
PROV816;林德斯贝里;;;;;;;;;;X
PROV817;韦斯特罗斯市;;;;;;;;;;X
PROV818;锡格蒂纳;;;;;;;;;;X
PROV819;拉维鲁;;;;;;;;;;X
PROV820;纳尔瓦;;;;;;;;;;X
PROV821;加特契纳;;;;;;;;;;X
PROV822;托斯诺;;;;;;;;;;X
PROV823;博克西托戈尔斯克;;;;;;;;;;X
PROV824;萨佐诺沃;;;;;;;;;;X
PROV825;恰戈达;;;;;;;;;;X
PROV826;尼兹;;;;;;;;;;X
PROV827;巴巴耶沃城;;;;;;;;;;X
PROV828;别洛焦尔斯克;;;;;;;;;;X
PROV829;切列波韦茨;;;;;;;;;;X
PROV830;格里布科沃;;;;;;;;;;X
PROV831;索利加利奇;;;;;;;;;;X
PROV832;布尔杜科沃;;;;;;;;;;X
PROV833;罗德尼科沃;;;;;;;;;;X
PROV834;沃赫托加;;;;;;;;;;X
PROV835;多罗瓦特卡;;;;;;;;;;X
PROV836;诺沃兹洛夫斯卡加;;;;;;;;;;X
PROV837;扎伊采沃;;;;;;;;;;X
PROV838;达维德卡;;;;;;;;;;X
PROV839;敏克沃;;;;;;;;;;X
PROV840;阿尼科沃;;;;;;;;;;X
PROV841;普里沃季诺;;;;;;;;;;X
PROV842;罗斯利亚季诺;;;;;;;;;;X
PROV843;塔利察;;;;;;;;;;X
PROV844;锡亚;;;;;;;;;;X
PROV845;莫罗沃;;;;;;;;;;X
PROV846;波特里;;;;;;;;;;X
PROV847;盖尔洛赫;;;;;;;;;;X
PROV848;因弗内斯;;;;;;;;;;X
PROV849;洛西茅斯;;;;;;;;;;X
PROV850;彼得黑德;;;;;;;;;;X
PROV851;海于格松;;;;;;;;;;X
PROV852;赛于达;;;;;;;;;;X
PROV853;奥穆特;;;;;;;;;;X
PROV854;希恩;;;;;;;;;;X
PROV855;德拉门;;;;;;;;;;X
PROV856;阿希姆;;;;;;;;;;X
PROV857;吉;;;;;;;;;;X
PROV858;斯图尔福什;;;;;;;;;;X
PROV859;诺拉;;;;;;;;;;X
PROV860;雪平;;;;;;;;;;X
PROV861;南泰利耶;;;;;;;;;;X
PROV862;斯德哥尔摩;;;;;;;;;;X
PROV863;塔帕;;;;;;;;;;X
PROV864;科赫特拉亚湖;;;;;;;;;;X
PROV865;斯兰齐;;;;;;;;;;X
PROV866;韦丽察;;;;;;;;;;X
PROV867;基里希;;;;;;;;;;X
PROV868;扎鲁比诺;;;;;;;;;;X
PROV869;赫沃伊纳亚;;;;;;;;;;X
PROV870;萨佐诺沃;;;;;;;;;;X
PROV871;切连斯科耶;;;;;;;;;;X
PROV872;乌斯秋日纳;;;;;;;;;;X
PROV873;苏达;;;;;;;;;;X
PROV874;斯切卡斯纳;;;;;;;;;;X
PROV875;盖亚佐维茨;;;;;;;;;;X
PROV876;布伊;;;;;;;;;;X
PROV877;科尔佐沃;;;;;;;;;;X
PROV878;诺日基诺;;;;;;;;;;X
PROV879;伊斯特欧普尼伊;;;;;;;;;;X
PROV880;波戈列洛夫;;;;;;;;;;X
PROV881;马尼洛沃;;;;;;;;;;X
PROV882;尼科利斯科耶;;;;;;;;;;X
PROV883;乌斯佩尼耶;;;;;;;;;;X
PROV884;切尔诺列琴斯基城;;;;;;;;;;X
PROV885;加尔各答;;;;;;;;;;X
PROV886;尼科利斯科耶;;;;;;;;;;X
PROV887;博罗克;;;;;;;;;;X
PROV888;杰米诺;;;;;;;;;;X
PROV889;品优格;;;;;;;;;;X
PROV890;维津加;;;;;;;;;;X
PROV891;凯尔洛哈尔什教区;;;;;;;;;;X
PROV892;坎尼赫;;;;;;;;;;X
PROV893;格兰唐;;;;;;;;;;X
PROV894;阿伯丁;;;;;;;;;;X
PROV895;辛内斯;;;;;;;;;;X
PROV896;塞特河谷;;;;;;;;;;X
PROV897;德朗厄达尔;;;;;;;;;;X
PROV898;滕斯贝格;;;;;;;;;;X
PROV899;萨尔普斯堡;;;;;;;;;;X
PROV900;奥尔延;;;;;;;;;;X
PROV901;卡尔斯塔德;;;;;;;;;;X
PROV902;卡尔斯库加;;;;;;;;;;X
PROV903;阿尔博加;;;;;;;;;;X
PROV904;埃斯基尔斯蒂纳;;;;;;;;;;X
PROV905;瑟德泰利亚;;;;;;;;;;X
PROV906;塔林;;;;;;;;;;X
PROV907;拜伊达;;;;;;;;;;X
PROV908;卢加;;;;;;;;;;X
PROV909;诺夫哥罗德;;;;;;;;;;X
PROV910;小维舍拉;;;;;;;;;;X
PROV911;博罗维奇;;;;;;;;;;X
PROV912;梅格列齐;;;;;;;;;;X
PROV913;布格雷;;;;;;;;;;X
PROV914;多洛茨科耶;;;;;;;;;;X
PROV915;乌斯秋日纳;;;;;;;;;;X
PROV916;高迪诺;;;;;;;;;;X
PROV917;柳比姆;;;;;;;;;;X
PROV918;诺沃伊卡贾克;;;;;;;;;;X
PROV919;利库尔加;;;;;;;;;;X
PROV920;阿姆杰尔马;;;;;;;;;;X
PROV921;叶列吉诺;;;;;;;;;;X
PROV922;别洛沃;;;;;;;;;;X
PROV923;亚克沙;;;;;;;;;;X
PROV924;库利韦尔托沃;;;;;;;;;;X
PROV925;苏代;;;;;;;;;;X
PROV926;沃尔瓦日;;;;;;;;;;X
PROV927;列特卡;;;;;;;;;;X
PROV928;帕维诺;;;;;;;;;;X
PROV929;尼科利斯克城;;;;;;;;;;X
PROV930;卢扎;;;;;;;;;;X
PROV931;波纳济列沃;;;;;;;;;;X
PROV932;奥古斯都堡;;;;;;;;;;X
PROV933;牛顿莫尔;;;;;;;;;;X
PROV934;巴尔莫勒尔;;;;;;;;;;X
PROV935;斯塔万格;;;;;;;;;;X
PROV936;斯威因达尔;;;;;;;;;;X
PROV937;奥姆利;;;;;;;;;;X
PROV938;拉尔维克;;;;;;;;;;X
PROV939;本茨福什;;;;;;;;;;X
PROV940;赛夫勒;;;;;;;;;;X
PROV941;克里斯蒂娜港;;;;;;;;;;X
PROV942;厄勒布鲁省;;;;;;;;;;X
PROV943;卡特琳娜霍尔姆;;;;;;;;;;X
PROV944;尼雪平;;;;;;;;;;X
PROV945;哈普萨鲁;;;;;;;;;;X
PROV946;拉普拉;;;;;;;;;;X
PROV947;乔格瓦;;;;;;;;;;X
PROV948;格多夫;;;;;;;;;;X
PROV949;希姆斯克;;;;;;;;;;X
PROV950;克拉斯内耶斯坦基;;;;;;;;;;X
PROV951;奥库洛夫卡;;;;;;;;;;X
PROV952;马里因斯科耶;;;;;;;;;;X
PROV953;莫罗佐沃;;;;;;;;;;X
PROV954;佩斯托沃;;;;;;;;;;X
PROV955;桑多沃;;;;;;;;;;X
PROV956;达尔文斯基—扎维德尼克;;;;;;;;;;X
PROV957;普列奇斯托耶;;;;;;;;;;X
PROV958;加利奇;;;;;;;;;;X
PROV959;泰梅尔;;;;;;;;;;X
PROV960;苏萨尼诺;;;;;;;;;;X
PROV961;卡瓦诺沃;;;;;;;;;;X
PROV962;丘赫洛马;;;;;;;;;;X
PROV963;波瓦利希诺—科斯特罗马州;;;;;;;;;;X
PROV964;格奥尔吉耶夫斯科耶;;;;;;;;;;X
PROV965;安特罗波夫;;;;;;;;;;X
PROV966;科基格洛多克;;;;;;;;;;X
PROV967;帕尔费诺沃—阿尔泰边疆区;;;;;;;;;;X
PROV968;科洛格里夫—科斯特罗马州;;;;;;;;;;X
PROV969;沃赫马地区—科斯特罗马州;;;;;;;;;;X
PROV970;斯克尔于科沃;;;;;;;;;;X
PROV971;别布涅沃—科斯特罗马州;;;;;;;;;;X
PROV972;亚克尚加—科斯特罗马州;;;;;;;;;;X
PROV973;马莱格—因弗内斯希雷;;;;;;;;;;X
PROV974;达尔威尼—因弗内斯希雷;;;;;;;;;;X
PROV975;邓凯尔德—佩斯希尔;;;;;;;;;;X
PROV976;阿布罗斯—安格斯;;;;;;;;;;X
PROV977;莫伊;;;;;;;;;;X
PROV978;阿伦达尔;;;;;;;;;;X
PROV979;卡拉泽尔;;;;;;;;;;X
PROV980;斯特伦斯塔德;;;;;;;;;;X
PROV981;梅勒吕德;;;;;;;;;;X
PROV982;阿斯克松德;;;;;;;;;;X
PROV983;温奥克;;;;;;;;;;X
PROV984;弗伦;;;;;;;;;;X
PROV985;萨列马岛;;;;;;;;;;X
PROV986;派尔努;;;;;;;;;;X
PROV987;维荷玛;;;;;;;;;;X
PROV988;答尔丢夫;;;;;;;;;;X
PROV989;普斯科夫—普斯科夫;;;;;;;;;;X
PROV990;斯特塔拉加—罗萨;;;;;;;;;;X
PROV991;克列斯齐—诺夫哥罗德州;;;;;;;;;;X
PROV992;维波尔佐沃地区—特维尔州;;;;;;;;;;X
PROV993;切舍沃—特维尔州;;;;;;;;;;X
PROV994;格里布良卡地区—特维尔州;;;;;;;;;;X
PROV995;列斯诺耶—特维尔州;;;;;;;;;;X
PROV996;莫洛科沃;;;;;;;;;;X
PROV997;波瑟霍尼;;;;;;;;;;X
PROV998;米斯科沃;;;;;;;;;;X
PROV999;瓦西列沃;;;;;;;;;;X
PROV1000;谢韦尔诺耶;;;;;;;;;;X
PROV1001;沃罗尼耶;;;;;;;;;;X
PROV1002;加利奇;;;;;;;;;;X
PROV1003;拉梅什基;;;;;;;;;;X
PROV1004;蒂姆尼斯塔;;;;;;;;;;X
PROV1005;韦什卡地区;;;;;;;;;;X
PROV1006;斯托尔皮诺;;;;;;;;;;X
PROV1007;奇塔捷沃;;;;;;;;;;X
PROV1008;科斯特罗姆斯卡亚;;;;;;;;;;X
PROV1009;皮什舒格;;;;;;;;;;X
PROV1010;博戈瓦罗沃;;;;;;;;;;X
PROV1011;罗日杰斯特文斯科耶;;;;;;;;;;X
PROV1012;克拉斯诺耶湖;;;;;;;;;;X
PROV1013;鄂毕湾;;;;;;;;;;X
PROV1014;托贝莫拉伊;;;;;;;;;;X
PROV1015;威廉堡;;;;;;;;;;X
PROV1016;斯特灵;;;;;;;;;;X
PROV1017;敦提;;;;;;;;;;X
PROV1018;克里斯蒂安桑;;;;;;;;;;X
PROV1019;吕瑟希尔;;;;;;;;;;X
PROV1020;利德雪平;;;;;;;;;;X
PROV1021;卡尔斯堡;;;;;;;;;;X
PROV1022;穆塔拉;;;;;;;;;;X
PROV1023;芬斯蓬;;;;;;;;;;X
PROV1024;维里安迪;;;;;;;;;;X
PROV1025;容古;;;;;;;;;;X
PROV1026;拉皮纳;;;;;;;;;;X
PROV1027;德诺;;;;;;;;;;X
PROV1028;卢克科沃;;;;;;;;;;X
PROV1029;瓦尔达基;;;;;;;;;;X
PROV1030;博洛戈耶;;;;;;;;;;X
PROV1031;姆斯塔;;;;;;;;;;X
PROV1032;乌多姆尔加;;;;;;;;;;X
PROV1033;古马拉;;;;;;;;;;X
PROV1034;卡拉斯尼季—霍尔姆;;;;;;;;;;X
PROV1035;雷宾斯基;;;;;;;;;;X
PROV1036;丹尼洛夫;;;;;;;;;;X
PROV1037;科斯特罗马;;;;;;;;;;X
PROV1038;伏尔加河畔克拉斯诺耶;;;;;;;;;;X
PROV1039;贝兰加山脉;;;;;;;;;;X
PROV1040;苏迪斯拉夫;;;;;;;;;;X
PROV1041;加尔摩尼哈;;;;;;;;;;X
PROV1042;奥斯特洛夫;;;;;;;;;;X
PROV1043;诺维恩基;;;;;;;;;;X
PROV1044;希特斯克耶;;;;;;;;;;X
PROV1045;卡尔于扎卡亚;;;;;;;;;;X
PROV1046;卡迪伊;;;;;;;;;;X
PROV1047;曼图罗沃;;;;;;;;;;X
PROV1048;纽留格;;;;;;;;;;X
PROV1049;沙里亚;;;;;;;;;;X
PROV1050;博尔德内维卡;;;;;;;;;;X
PROV1051;列宁斯克;;;;;;;;;;X
PROV1052;克林拉里克;;;;;;;;;;X
PROV1053;罗塞斯;;;;;;;;;;X
PROV1054;法尔松;;;;;;;;;;X
PROV1055;维纳什堡;;;;;;;;;;X
PROV1056;舍夫德;;;;;;;;;;X
PROV1057;厄德斯赫格;;;;;;;;;;X
PROV1058;林雪平;;;;;;;;;;X
PROV1059;诺尔雪平;;;;;;;;;;X
PROV1060;辛迪;;;;;;;;;;X
PROV1061;瓦尔喀;;;;;;;;;;X
PROV1062;沃鲁;;;;;;;;;;X
PROV1063;奥斯特罗;;;;;;;;;;X
PROV1064;扎卢切;;;;;;;;;;X
PROV1065;杰尔格列茨地区;;;;;;;;;;X
PROV1066;库岑基克;;;;;;;;;;X
PROV1067;克拉斯诺迈斯基地区;;;;;;;;;;X
PROV1068;斯塔罗耶;;;;;;;;;;X
PROV1069;布鲁索沃;;;;;;;;;;X
PROV1070;马克萨季哈;;;;;;;;;;X
PROV1071;伏尔加河;;;;;;;;;;X
PROV1072;雅罗斯拉夫尔;;;;;;;;;;X
PROV1073;涅列赫塔;;;;;;;;;;X
PROV1074;伏尔加列琴斯克;;;;;;;;;;X
PROV1075;卡拉巴诺沃;;;;;;;;;;X
PROV1076;科比亚基诺;;;;;;;;;;X
PROV1077;扎沃尔斯克;;;;;;;;;;X
PROV1078;余利威兹;;;;;;;;;;X
PROV1079;索罗马蒂;;;;;;;;;;X
PROV1080;契卡洛夫斯克;;;;;;;;;;X
PROV1081;戈罗杰茨;;;;;;;;;;X
PROV1082;廷察利;;;;;;;;;;X
PROV1083;内亚;;;;;;;;;;X
PROV1084;韦特卢加;;;;;;;;;;X
PROV1085;阿尔加;;;;;;;;;;X
PROV1086;切涅别奇哈;;;;;;;;;;X
PROV1087;斯加瓦;;;;;;;;;;X
PROV1088;科捷利尼奇城;;;;;;;;;;X
PROV1089;丹巴顿郡;;;;;;;;;;X
PROV1090;肖茨;;;;;;;;;;X
PROV1091;特立尼达岛;;;;;;;;;;X
PROV1092;孔艾尔夫;;;;;;;;;;X
PROV1093;瓦拉;;;;;;;;;;X
PROV1094;米约尔比;;;;;;;;;;X
PROV1095;瓦尔德马什维克;;;;;;;;;;X
PROV1096;文茨皮尔斯;;;;;;;;;;X
PROV1097;瓦尔代马尔皮尔斯;;;;;;;;;;X
PROV1098;萨拉克利瓦;;;;;;;;;;X
PROV1099;阿普;;;;;;;;;;X
PROV1100;阿鲁卡尼;;;;;;;;;;X
PROV1101;克拉斯尼路赫;;;;;;;;;;X
PROV1102;登扬斯克;;;;;;;;;;X
PROV1103;共青团城;;;;;;;;;;X
PROV1104;红扎里亚;;;;;;;;;;X
PROV1105;夫舍尼伊沃罗切克;;;;;;;;;;X
PROV1106;洛基诺克;;;;;;;;;;X
PROV1107;格涅兹多沃;;;;;;;;;;X
PROV1108;松科沃;;;;;;;;;;X
PROV1109;乌格里齐;;;;;;;;;;X
PROV1110;桑德罗夫;;;;;;;;;;X
PROV1111;奥布斯卡—古巴;;;;;;;;;;X
PROV1112;普里沃尔日斯克;;;;;;;;;;X
PROV1113;纳沃洛基;;;;;;;;;;X
PROV1114;维丘加;;;;;;;;;;X
PROV1115;基涅什马;;;;;;;;;;X
PROV1116;谢苗诺沃;;;;;;;;;;X
PROV1117;普列赫;;;;;;;;;;X
PROV1118;沃洛达尔斯克城;;;;;;;;;;X
PROV1119;福贾特卡;;;;;;;;;;X
PROV1120;科韦尔尼诺;;;;;;;;;;X
PROV1121;瓦尔纳维诺;;;;;;;;;;X
PROV1122;维特鲁兹斯基;;;;;;;;;;X
PROV1123;通基诺地区;;;;;;;;;;X
PROV1124;梅德韦杰沃地区;;;;;;;;;;X
PROV1125;瓦赫坦;;;;;;;;;;X
PROV1126;坎贝尔敦;;;;;;;;;;X
PROV1127;格拉斯哥;;;;;;;;;;X
PROV1128;爱丁堡;;;;;;;;;;X
PROV1129;邓巴;;;;;;;;;;X
PROV1130;弗里德里克沙文;;;;;;;;;;X
PROV1131;阿灵索斯市;;;;;;;;;;X
PROV1132;法尔雪平;;;;;;;;;;X
PROV1133;格兰纳;;;;;;;;;;X
PROV1134;韦斯特维克;;;;;;;;;;X
PROV1135;维斯比;;;;;;;;;;X
PROV1136;斯滕德;;;;;;;;;;X
PROV1137;尤尔马拉;;;;;;;;;;X
PROV1138;西古尔达;;;;;;;;;;X
PROV1139;尧佩艾巴尔加;;;;;;;;;;X
PROV1140;古尔贝;;;;;;;;;;X
PROV1141;佩塔洛沃;;;;;;;;;;X
PROV1142;马廖沃;;;;;;;;;;X
PROV1143;波尔诺沃;;;;;;;;;;X
PROV1144;菲罗沃;;;;;;;;;;X
PROV1145;阿菲米诺;;;;;;;;;;X
